uprn,slope_mean,aspect_mean,shading_mean,pv_output,AREA
100071160403.0,17.117630698732548,1.2860136471296613,0.8004385985826191,6189365.227283724,51.40371803394842
100071160404.0,17.117630698732548,1.2860136471296613,0.8004385985826191,6189365.227283724,51.40371803394842
100071160405.0,17.117630698732548,1.2860136471296613,0.8004385985826191,6189365.227283724,51.40371803394842
100071160406.0,17.117630698732548,1.2860136471296613,0.8004385985826191,6189365.227283724,51.40371803394842
100071160407.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160408.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160409.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160410.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160411.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160412.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160413.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160414.0,40.42618461495498,2.244766083451335,0.7484424650051589,12224533.346072879,134.32011175918507
100071160415.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160416.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160417.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160418.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160419.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160420.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160421.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160422.0,66.31738973248085,4.680556668964154,0.6669293536128805,2522991.1614339994,46.97340914114668
100071160423.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160424.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160425.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160426.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160427.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160428.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160429.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160430.0,42.766557667782685,4.685554341774459,0.6462276272385052,1862762.3237329286,18.924359157968365
100071160432.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160433.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160434.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160435.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160436.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160437.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160438.0,50.95152282714844,4.579859461032588,0.7011354223525709,544950.1643453359,8.221096842608032
100071160439.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160440.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160441.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160442.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160443.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160444.0,61.58192751602459,4.726687486968213,0.6600126354817095,1223261.9248500457,22.366427633800605
100071160445.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160446.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160447.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160448.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160449.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160450.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160451.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160452.0,41.49240041063723,3.72738909746667,0.8626602318607017,2173610.9014872597,26.502038996926018
100071160453.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160454.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160455.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160456.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160457.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160458.0,68.23146563218177,4.634114250827183,0.6465209797713578,653422.00975061,13.023503282787892
100071160461.0,34.51971833705902,0.3737424463033676,0.8541666567325592,1795169.7488048463,19.350570585751775
100071160462.0,34.51971833705902,0.3737424463033676,0.8541666567325592,1795169.7488048463,19.350570585751775
100071160463.0,34.51971833705902,0.3737424463033676,0.8541666567325592,1795169.7488048463,19.350570585751775
100071161107.0,64.46394879136511,3.6633584502118226,0.69543057325512,708332.6411499952,12.484981691596877
100071161125.0,44.08643627166748,2.0564515546005837,0.750035710221576,556389.4374159906,7.704361494523664
100071161130.0,66.46154836615125,2.5342212862288336,0.7881759165875991,327061.5398131249,5.788559382748458
100071161131.0,67.43571438935166,4.182612521133039,0.44615725879013374,221291.82400151264,6.110497960327572
100071161136.0,30.73927370707194,5.261395956596673,0.7291694919513723,469781.1461026868,5.150285776387496
100071161147.0,73.89517466227214,4.251493870636729,0.5433884055411825,812156.4715610648,19.478480035476974
100071161152.0,52.27997494713369,5.0233687821445425,0.47627393515432287,227883.9322915087,5.109258001758106
100071161169.0,39.72078148523966,0.5889415743274045,0.47916507774102207,1349195.471099518,25.88336737844085
100071161174.0,71.83160073416573,5.167149305343628,0.625,1602185.5529663735,32.82545746798891
100071161179.0,55.37098503112793,0.24773124605417252,0.4583333283662796,209636.58060232832,5.9664184961028655
100071161181.0,25.916038195292156,1.7752745350201924,0.8055555522441864,996189.4650430392,9.571865978561556
100071161183.0,25.916038195292156,1.7752745350201924,0.8055555522441864,996189.4650430392,9.571865978561556
100071161190.0,39.00735727945963,5.451525529225667,0.5000000099341074,286449.43157504033,5.605485409638798
100071161191.0,39.00735727945963,5.451525529225667,0.5000000099341074,286449.43157504033,5.605485409638798
100071161198.0,60.23214213053385,5.240476897585025,0.6676851637853837,763609.0748055874,13.643264489838343
100071163432.0,72.82759857177734,4.516772905985515,0.6527777711550394,1295180.4324053507,25.042011053071764
100071163437.0,22.34654998779297,1.4248376687367756,0.8333333134651184,841842.4879454933,7.6768492935693295
100071163439.0,37.452511628468834,1.4988907674948373,0.692708320915699,1348148.080018775,18.761651701693243
100071163441.0,22.047279000282288,4.570451815923055,0.8263888756434122,2760490.4458819525,24.465830519671883
100071163443.0,31.88658269246419,2.4550698068406844,0.7268518441253239,2342490.1148267216,28.887653474354344
100071163444.0,39.24409198760986,4.634705305099487,0.7777777711550394,709539.462644983,8.791422088164962
100071163446.0,53.760386085510255,1.4131592684752594,0.8707991739539536,1704863.8000068173,23.253162332067728
100071163448.0,44.84865856170654,4.645269393920898,0.8333333134651184,438863.97407500236,5.894612045079862
100071163457.0,49.41723823547363,6.039284944534302,0.5416666716337204,269309.9788612213,5.313168279218271
100071163460.0,51.49771678781258,5.573681296476203,0.8589494398951671,1543656.7122053038,19.117432302071407
100071163461.0,72.63569895426433,4.592404299440888,0.5490364103540006,916578.1648904863,21.914652124306414
100071163463.0,68.53459350713285,4.700767855553053,0.500423751107858,533937.8228207486,13.42981203879783
100071163464.0,67.54003979571091,4.700767855553053,0.500423751107858,206959.33033917536,5.011318505328435
100071163465.0,38.22826290130615,4.595504999160767,0.7916666865348816,915947.3548955757,10.31164933599691
100071163466.0,38.22826290130615,4.595504999160767,0.7916666865348816,915947.3548955757,10.31164933599691
100071163467.0,44.6237548828125,3.536007046699524,0.824074063036177,3801831.637908734,49.12318950422825
100071164583.0,66.2789077758789,3.120752692222595,0.6666666865348816,443812.0225302701,8.428058378068242
100071164585.0,59.51939392089844,1.6364063620567322,0.5,307408.3707448034,7.950986586604115
100071164589.0,45.28617731730143,4.211506333877741,0.5336316748008931,613977.2751597962,11.267279498149394
100071164591.0,39.870910326639816,6.061276197433472,0.625,1232454.8555949777,19.001517835423027
100071164594.0,74.45455678304036,1.8380638764779216,0.6085687399885783,1470634.0773997493,31.318847027504695
